"Project","ScanDate","DependencyName","DependencyPath","Description","License","Md5","Sha1","Identifiers","CPE","CVE","CWE","Vulnerability","Source","CVSSv2_Severity","CVSSv2_Score","CVSSv2","CVSSv3_BaseSeverity","CVSSv3_BaseScore","CVSSv3","CVSSv4_BaseSeverity","CVSSv4_BaseScore","CVSSv4","CPE Confidence","Evidence Count","VendorProject","Product","Name","DateAdded","ShortDescription","RequiredAction","DueDate","Notes"
sca-demo,"Sun, 14 Dec 2025 14:01:05 GMT",jackson-databind-2.4.6.jar,/home/zlata/.m2/repository/com/fasterxml/jackson/core/jackson-databind/2.4.6/jackson-databind-2.4.6.jar,General data-binding functionality for Jackson: works on core streaming API,http://www.apache.org/licenses/LICENSE-2.0.txt,09b65544a82a9fa5d0985cff59f78768,03e63a25de4065697b185f523ed5e020c0db3ff0,pkg:maven/com.fasterxml.jackson.core/jackson-databind@2.4.6,"cpe:2.3:a:fasterxml:jackson-databind:2.4.6:*:*:*:*:*:*:*, cpe:2.3:a:fasterxml:jackson-modules-java8:2.4.6:*:*:*:*:*:*:*",CVE-2019-20330,CWE-502 Deserialization of Untrusted Data,FasterXML jackson-databind 2.x before 2.9.10.2 lacks certain net.sf.ehcache blocking.,NVD,HIGH,7.5,/AV:N/AC:L/Au:N/C:P/I:P/A:P,CRITICAL,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H/E:3.9/RC:R/MAV:A,"","","",HIGH,40,"","","","","","","",""
sca-demo,"Sun, 14 Dec 2025 14:01:05 GMT",jackson-databind-2.4.6.jar,/home/zlata/.m2/repository/com/fasterxml/jackson/core/jackson-databind/2.4.6/jackson-databind-2.4.6.jar,General data-binding functionality for Jackson: works on core streaming API,http://www.apache.org/licenses/LICENSE-2.0.txt,09b65544a82a9fa5d0985cff59f78768,03e63a25de4065697b185f523ed5e020c0db3ff0,pkg:maven/com.fasterxml.jackson.core/jackson-databind@2.4.6,"cpe:2.3:a:fasterxml:jackson-databind:2.4.6:*:*:*:*:*:*:*, cpe:2.3:a:fasterxml:jackson-modules-java8:2.4.6:*:*:*:*:*:*:*",CVE-2020-8840,CWE-502 Deserialization of Untrusted Data,"FasterXML jackson-databind 2.0.0 through 2.9.10.2 lacks certain xbean-reflect/JNDI blocking, as demonstrated by org.apache.xbean.propertyeditor.JndiConverter.",NVD,HIGH,7.5,/AV:N/AC:L/Au:N/C:P/I:P/A:P,CRITICAL,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H/E:3.9/RC:R/MAV:A,"","","",HIGH,40,"","","","","","","",""
sca-demo,"Sun, 14 Dec 2025 14:01:05 GMT",jackson-databind-2.4.6.jar,/home/zlata/.m2/repository/com/fasterxml/jackson/core/jackson-databind/2.4.6/jackson-databind-2.4.6.jar,General data-binding functionality for Jackson: works on core streaming API,http://www.apache.org/licenses/LICENSE-2.0.txt,09b65544a82a9fa5d0985cff59f78768,03e63a25de4065697b185f523ed5e020c0db3ff0,pkg:maven/com.fasterxml.jackson.core/jackson-databind@2.4.6,"cpe:2.3:a:fasterxml:jackson-databind:2.4.6:*:*:*:*:*:*:*, cpe:2.3:a:fasterxml:jackson-modules-java8:2.4.6:*:*:*:*:*:*:*",CVE-2020-9547,CWE-502 Deserialization of Untrusted Data,"FasterXML jackson-databind 2.x before 2.9.10.4 mishandles the interaction between serialization gadgets and typing, related to com.ibatis.sqlmap.engine.transaction.jta.JtaTransactionConfig (aka ibatis-sqlmap).",NVD,MEDIUM,6.8,/AV:N/AC:M/Au:N/C:P/I:P/A:P,CRITICAL,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H/E:3.9/RC:R/MAV:A,"","","",HIGH,40,"","","","","","","",""
sca-demo,"Sun, 14 Dec 2025 14:01:05 GMT",jackson-databind-2.4.6.jar,/home/zlata/.m2/repository/com/fasterxml/jackson/core/jackson-databind/2.4.6/jackson-databind-2.4.6.jar,General data-binding functionality for Jackson: works on core streaming API,http://www.apache.org/licenses/LICENSE-2.0.txt,09b65544a82a9fa5d0985cff59f78768,03e63a25de4065697b185f523ed5e020c0db3ff0,pkg:maven/com.fasterxml.jackson.core/jackson-databind@2.4.6,"cpe:2.3:a:fasterxml:jackson-databind:2.4.6:*:*:*:*:*:*:*, cpe:2.3:a:fasterxml:jackson-modules-java8:2.4.6:*:*:*:*:*:*:*",CVE-2020-9548,CWE-502 Deserialization of Untrusted Data,"FasterXML jackson-databind 2.x before 2.9.10.4 mishandles the interaction between serialization gadgets and typing, related to br.com.anteros.dbcp.AnterosDBCPConfig (aka anteros-core).",NVD,MEDIUM,6.8,/AV:N/AC:M/Au:N/C:P/I:P/A:P,CRITICAL,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H/E:3.9/RC:R/MAV:A,"","","",HIGH,40,"","","","","","","",""
sca-demo,"Sun, 14 Dec 2025 14:01:05 GMT",jackson-databind-2.4.6.jar,/home/zlata/.m2/repository/com/fasterxml/jackson/core/jackson-databind/2.4.6/jackson-databind-2.4.6.jar,General data-binding functionality for Jackson: works on core streaming API,http://www.apache.org/licenses/LICENSE-2.0.txt,09b65544a82a9fa5d0985cff59f78768,03e63a25de4065697b185f523ed5e020c0db3ff0,pkg:maven/com.fasterxml.jackson.core/jackson-databind@2.4.6,"cpe:2.3:a:fasterxml:jackson-databind:2.4.6:*:*:*:*:*:*:*, cpe:2.3:a:fasterxml:jackson-modules-java8:2.4.6:*:*:*:*:*:*:*",CVE-2020-10673,"CWE-502 Deserialization of Untrusted Data, NVD-CWE-Other","FasterXML jackson-databind 2.x before 2.9.10.4 mishandles the interaction between serialization gadgets and typing, related to com.caucho.config.types.ResourceRef (aka caucho-quercus).",NVD,MEDIUM,6.8,/AV:N/AC:M/Au:N/C:P/I:P/A:P,HIGH,8.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H/E:2.8/RC:R/MAV:A,"","","",HIGH,40,"","","","","","","",""
sca-demo,"Sun, 14 Dec 2025 14:01:05 GMT",jackson-databind-2.4.6.jar,/home/zlata/.m2/repository/com/fasterxml/jackson/core/jackson-databind/2.4.6/jackson-databind-2.4.6.jar,General data-binding functionality for Jackson: works on core streaming API,http://www.apache.org/licenses/LICENSE-2.0.txt,09b65544a82a9fa5d0985cff59f78768,03e63a25de4065697b185f523ed5e020c0db3ff0,pkg:maven/com.fasterxml.jackson.core/jackson-databind@2.4.6,"cpe:2.3:a:fasterxml:jackson-databind:2.4.6:*:*:*:*:*:*:*, cpe:2.3:a:fasterxml:jackson-modules-java8:2.4.6:*:*:*:*:*:*:*",CVE-2018-5968,"CWE-502 Deserialization of Untrusted Data, CWE-184 Incomplete List of Disallowed Inputs",FasterXML jackson-databind through 2.8.11 and 2.9.x through 2.9.3 allows unauthenticated remote code execution because of an incomplete fix for the CVE-2017-7525 and CVE-2017-17485 deserialization flaws. This is exploitable via two different gadgets that bypass a blacklist.,NVD,MEDIUM,6.8,/AV:N/AC:M/Au:N/C:P/I:P/A:P,HIGH,8.1,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H/E:2.2/RC:R/MAV:A,"","","",HIGH,40,"","","","","","","",""
sca-demo,"Sun, 14 Dec 2025 14:01:05 GMT",jackson-databind-2.4.6.jar,/home/zlata/.m2/repository/com/fasterxml/jackson/core/jackson-databind/2.4.6/jackson-databind-2.4.6.jar,General data-binding functionality for Jackson: works on core streaming API,http://www.apache.org/licenses/LICENSE-2.0.txt,09b65544a82a9fa5d0985cff59f78768,03e63a25de4065697b185f523ed5e020c0db3ff0,pkg:maven/com.fasterxml.jackson.core/jackson-databind@2.4.6,"cpe:2.3:a:fasterxml:jackson-databind:2.4.6:*:*:*:*:*:*:*, cpe:2.3:a:fasterxml:jackson-modules-java8:2.4.6:*:*:*:*:*:*:*",CVE-2020-10650,CWE-502 Deserialization of Untrusted Data,"A deserialization flaw was discovered in jackson-databind through 2.9.10.4. It could allow an unauthenticated user to perform code execution via ignite-jta or quartz-core: org.apache.ignite.cache.jta.jndi.CacheJndiTmLookup, org.apache.ignite.cache.jta.jndi.CacheJndiTmFactory, and org.quartz.utils.JNDIConnectionProvider.",NVD,"","","",HIGH,8.1,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H/E:2.2/RC:R/MAV:A,"","","",HIGH,40,"","","","","","","",""
sca-demo,"Sun, 14 Dec 2025 14:01:05 GMT",jackson-databind-2.4.6.jar,/home/zlata/.m2/repository/com/fasterxml/jackson/core/jackson-databind/2.4.6/jackson-databind-2.4.6.jar,General data-binding functionality for Jackson: works on core streaming API,http://www.apache.org/licenses/LICENSE-2.0.txt,09b65544a82a9fa5d0985cff59f78768,03e63a25de4065697b185f523ed5e020c0db3ff0,pkg:maven/com.fasterxml.jackson.core/jackson-databind@2.4.6,"cpe:2.3:a:fasterxml:jackson-databind:2.4.6:*:*:*:*:*:*:*, cpe:2.3:a:fasterxml:jackson-modules-java8:2.4.6:*:*:*:*:*:*:*",CVE-2020-24616,CWE-502 Deserialization of Untrusted Data,"FasterXML jackson-databind 2.x before 2.9.10.6 mishandles the interaction between serialization gadgets and typing, related to br.com.anteros.dbcp.AnterosDBCPDataSource (aka Anteros-DBCP).",NVD,MEDIUM,6.8,/AV:N/AC:M/Au:N/C:P/I:P/A:P,HIGH,8.1,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H/E:2.2/RC:R/MAV:A,"","","",HIGH,40,"","","","","","","",""
sca-demo,"Sun, 14 Dec 2025 14:01:05 GMT",jackson-databind-2.4.6.jar,/home/zlata/.m2/repository/com/fasterxml/jackson/core/jackson-databind/2.4.6/jackson-databind-2.4.6.jar,General data-binding functionality for Jackson: works on core streaming API,http://www.apache.org/licenses/LICENSE-2.0.txt,09b65544a82a9fa5d0985cff59f78768,03e63a25de4065697b185f523ed5e020c0db3ff0,pkg:maven/com.fasterxml.jackson.core/jackson-databind@2.4.6,"cpe:2.3:a:fasterxml:jackson-databind:2.4.6:*:*:*:*:*:*:*, cpe:2.3:a:fasterxml:jackson-modules-java8:2.4.6:*:*:*:*:*:*:*",CVE-2020-24750,CWE-502 Deserialization of Untrusted Data,"FasterXML jackson-databind 2.x before 2.9.10.6 mishandles the interaction between serialization gadgets and typing, related to com.pastdev.httpcomponents.configuration.JndiConfiguration.",NVD,MEDIUM,6.8,/AV:N/AC:M/Au:N/C:P/I:P/A:P,HIGH,8.1,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H/E:2.2/RC:R/MAV:A,"","","",HIGH,40,"","","","","","","",""
sca-demo,"Sun, 14 Dec 2025 14:01:05 GMT",jackson-databind-2.4.6.jar,/home/zlata/.m2/repository/com/fasterxml/jackson/core/jackson-databind/2.4.6/jackson-databind-2.4.6.jar,General data-binding functionality for Jackson: works on core streaming API,http://www.apache.org/licenses/LICENSE-2.0.txt,09b65544a82a9fa5d0985cff59f78768,03e63a25de4065697b185f523ed5e020c0db3ff0,pkg:maven/com.fasterxml.jackson.core/jackson-databind@2.4.6,"cpe:2.3:a:fasterxml:jackson-databind:2.4.6:*:*:*:*:*:*:*, cpe:2.3:a:fasterxml:jackson-modules-java8:2.4.6:*:*:*:*:*:*:*",CVE-2020-35490,CWE-502 Deserialization of Untrusted Data,"FasterXML jackson-databind 2.x before 2.9.10.8 mishandles the interaction between serialization gadgets and typing, related to org.apache.commons.dbcp2.datasources.PerUserPoolDataSource.",NVD,MEDIUM,6.8,/AV:N/AC:M/Au:N/C:P/I:P/A:P,HIGH,8.1,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H/E:2.2/RC:R/MAV:A,"","","",HIGH,40,"","","","","","","",""
sca-demo,"Sun, 14 Dec 2025 14:01:05 GMT",jackson-databind-2.4.6.jar,/home/zlata/.m2/repository/com/fasterxml/jackson/core/jackson-databind/2.4.6/jackson-databind-2.4.6.jar,General data-binding functionality for Jackson: works on core streaming API,http://www.apache.org/licenses/LICENSE-2.0.txt,09b65544a82a9fa5d0985cff59f78768,03e63a25de4065697b185f523ed5e020c0db3ff0,pkg:maven/com.fasterxml.jackson.core/jackson-databind@2.4.6,"cpe:2.3:a:fasterxml:jackson-databind:2.4.6:*:*:*:*:*:*:*, cpe:2.3:a:fasterxml:jackson-modules-java8:2.4.6:*:*:*:*:*:*:*",CVE-2020-35491,CWE-502 Deserialization of Untrusted Data,"FasterXML jackson-databind 2.x before 2.9.10.8 mishandles the interaction between serialization gadgets and typing, related to org.apache.commons.dbcp2.datasources.SharedPoolDataSource.",NVD,MEDIUM,6.8,/AV:N/AC:M/Au:N/C:P/I:P/A:P,HIGH,8.1,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H/E:2.2/RC:R/MAV:A,"","","",HIGH,40,"","","","","","","",""
sca-demo,"Sun, 14 Dec 2025 14:01:05 GMT",jackson-databind-2.4.6.jar,/home/zlata/.m2/repository/com/fasterxml/jackson/core/jackson-databind/2.4.6/jackson-databind-2.4.6.jar,General data-binding functionality for Jackson: works on core streaming API,http://www.apache.org/licenses/LICENSE-2.0.txt,09b65544a82a9fa5d0985cff59f78768,03e63a25de4065697b185f523ed5e020c0db3ff0,pkg:maven/com.fasterxml.jackson.core/jackson-databind@2.4.6,"cpe:2.3:a:fasterxml:jackson-databind:2.4.6:*:*:*:*:*:*:*, cpe:2.3:a:fasterxml:jackson-modules-java8:2.4.6:*:*:*:*:*:*:*",CVE-2020-36179,CWE-502 Deserialization of Untrusted Data,"FasterXML jackson-databind 2.x before 2.9.10.8 mishandles the interaction between serialization gadgets and typing, related to oadd.org.apache.commons.dbcp.cpdsadapter.DriverAdapterCPDS.",NVD,MEDIUM,6.8,/AV:N/AC:M/Au:N/C:P/I:P/A:P,HIGH,8.1,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H/E:2.2/RC:R/MAV:A,"","","",HIGH,40,"","","","","","","",""
sca-demo,"Sun, 14 Dec 2025 14:01:05 GMT",jackson-databind-2.4.6.jar,/home/zlata/.m2/repository/com/fasterxml/jackson/core/jackson-databind/2.4.6/jackson-databind-2.4.6.jar,General data-binding functionality for Jackson: works on core streaming API,http://www.apache.org/licenses/LICENSE-2.0.txt,09b65544a82a9fa5d0985cff59f78768,03e63a25de4065697b185f523ed5e020c0db3ff0,pkg:maven/com.fasterxml.jackson.core/jackson-databind@2.4.6,"cpe:2.3:a:fasterxml:jackson-databind:2.4.6:*:*:*:*:*:*:*, cpe:2.3:a:fasterxml:jackson-modules-java8:2.4.6:*:*:*:*:*:*:*",CVE-2020-36180,CWE-502 Deserialization of Untrusted Data,"FasterXML jackson-databind 2.x before 2.9.10.8 mishandles the interaction between serialization gadgets and typing, related to org.apache.commons.dbcp2.cpdsadapter.DriverAdapterCPDS.",NVD,MEDIUM,6.8,/AV:N/AC:M/Au:N/C:P/I:P/A:P,HIGH,8.1,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H/E:2.2/RC:R/MAV:A,"","","",HIGH,40,"","","","","","","",""
sca-demo,"Sun, 14 Dec 2025 14:01:05 GMT",jackson-databind-2.4.6.jar,/home/zlata/.m2/repository/com/fasterxml/jackson/core/jackson-databind/2.4.6/jackson-databind-2.4.6.jar,General data-binding functionality for Jackson: works on core streaming API,http://www.apache.org/licenses/LICENSE-2.0.txt,09b65544a82a9fa5d0985cff59f78768,03e63a25de4065697b185f523ed5e020c0db3ff0,pkg:maven/com.fasterxml.jackson.core/jackson-databind@2.4.6,"cpe:2.3:a:fasterxml:jackson-databind:2.4.6:*:*:*:*:*:*:*, cpe:2.3:a:fasterxml:jackson-modules-java8:2.4.6:*:*:*:*:*:*:*",CVE-2020-36181,CWE-502 Deserialization of Untrusted Data,"FasterXML jackson-databind 2.x before 2.9.10.8 mishandles the interaction between serialization gadgets and typing, related to org.apache.tomcat.dbcp.dbcp.cpdsadapter.DriverAdapterCPDS.",NVD,MEDIUM,6.8,/AV:N/AC:M/Au:N/C:P/I:P/A:P,HIGH,8.1,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H/E:2.2/RC:R/MAV:A,"","","",HIGH,40,"","","","","","","",""
sca-demo,"Sun, 14 Dec 2025 14:01:05 GMT",jackson-databind-2.4.6.jar,/home/zlata/.m2/repository/com/fasterxml/jackson/core/jackson-databind/2.4.6/jackson-databind-2.4.6.jar,General data-binding functionality for Jackson: works on core streaming API,http://www.apache.org/licenses/LICENSE-2.0.txt,09b65544a82a9fa5d0985cff59f78768,03e63a25de4065697b185f523ed5e020c0db3ff0,pkg:maven/com.fasterxml.jackson.core/jackson-databind@2.4.6,"cpe:2.3:a:fasterxml:jackson-databind:2.4.6:*:*:*:*:*:*:*, cpe:2.3:a:fasterxml:jackson-modules-java8:2.4.6:*:*:*:*:*:*:*",CVE-2020-36182,CWE-502 Deserialization of Untrusted Data,"FasterXML jackson-databind 2.x before 2.9.10.8 mishandles the interaction between serialization gadgets and typing, related to org.apache.tomcat.dbcp.dbcp2.cpdsadapter.DriverAdapterCPDS.",NVD,MEDIUM,6.8,/AV:N/AC:M/Au:N/C:P/I:P/A:P,HIGH,8.1,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H/E:2.2/RC:R/MAV:A,"","","",HIGH,40,"","","","","","","",""
sca-demo,"Sun, 14 Dec 2025 14:01:05 GMT",jackson-databind-2.4.6.jar,/home/zlata/.m2/repository/com/fasterxml/jackson/core/jackson-databind/2.4.6/jackson-databind-2.4.6.jar,General data-binding functionality for Jackson: works on core streaming API,http://www.apache.org/licenses/LICENSE-2.0.txt,09b65544a82a9fa5d0985cff59f78768,03e63a25de4065697b185f523ed5e020c0db3ff0,pkg:maven/com.fasterxml.jackson.core/jackson-databind@2.4.6,"cpe:2.3:a:fasterxml:jackson-databind:2.4.6:*:*:*:*:*:*:*, cpe:2.3:a:fasterxml:jackson-modules-java8:2.4.6:*:*:*:*:*:*:*",CVE-2020-36183,CWE-502 Deserialization of Untrusted Data,"FasterXML jackson-databind 2.x before 2.9.10.8 mishandles the interaction between serialization gadgets and typing, related to org.docx4j.org.apache.xalan.lib.sql.JNDIConnectionPool.",NVD,MEDIUM,6.8,/AV:N/AC:M/Au:N/C:P/I:P/A:P,HIGH,8.1,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H/E:2.2/RC:R/MAV:A,"","","",HIGH,40,"","","","","","","",""
sca-demo,"Sun, 14 Dec 2025 14:01:05 GMT",jackson-databind-2.4.6.jar,/home/zlata/.m2/repository/com/fasterxml/jackson/core/jackson-databind/2.4.6/jackson-databind-2.4.6.jar,General data-binding functionality for Jackson: works on core streaming API,http://www.apache.org/licenses/LICENSE-2.0.txt,09b65544a82a9fa5d0985cff59f78768,03e63a25de4065697b185f523ed5e020c0db3ff0,pkg:maven/com.fasterxml.jackson.core/jackson-databind@2.4.6,"cpe:2.3:a:fasterxml:jackson-databind:2.4.6:*:*:*:*:*:*:*, cpe:2.3:a:fasterxml:jackson-modules-java8:2.4.6:*:*:*:*:*:*:*",CVE-2020-36184,CWE-502 Deserialization of Untrusted Data,"FasterXML jackson-databind 2.x before 2.9.10.8 mishandles the interaction between serialization gadgets and typing, related to org.apache.tomcat.dbcp.dbcp2.datasources.PerUserPoolDataSource.",NVD,MEDIUM,6.8,/AV:N/AC:M/Au:N/C:P/I:P/A:P,HIGH,8.1,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H/E:2.2/RC:R/MAV:A,"","","",HIGH,40,"","","","","","","",""
sca-demo,"Sun, 14 Dec 2025 14:01:05 GMT",jackson-databind-2.4.6.jar,/home/zlata/.m2/repository/com/fasterxml/jackson/core/jackson-databind/2.4.6/jackson-databind-2.4.6.jar,General data-binding functionality for Jackson: works on core streaming API,http://www.apache.org/licenses/LICENSE-2.0.txt,09b65544a82a9fa5d0985cff59f78768,03e63a25de4065697b185f523ed5e020c0db3ff0,pkg:maven/com.fasterxml.jackson.core/jackson-databind@2.4.6,"cpe:2.3:a:fasterxml:jackson-databind:2.4.6:*:*:*:*:*:*:*, cpe:2.3:a:fasterxml:jackson-modules-java8:2.4.6:*:*:*:*:*:*:*",CVE-2020-36185,CWE-502 Deserialization of Untrusted Data,"FasterXML jackson-databind 2.x before 2.9.10.8 mishandles the interaction between serialization gadgets and typing, related to org.apache.tomcat.dbcp.dbcp2.datasources.SharedPoolDataSource.",NVD,MEDIUM,6.8,/AV:N/AC:M/Au:N/C:P/I:P/A:P,HIGH,8.1,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H/E:2.2/RC:R/MAV:A,"","","",HIGH,40,"","","","","","","",""
sca-demo,"Sun, 14 Dec 2025 14:01:05 GMT",jackson-databind-2.4.6.jar,/home/zlata/.m2/repository/com/fasterxml/jackson/core/jackson-databind/2.4.6/jackson-databind-2.4.6.jar,General data-binding functionality for Jackson: works on core streaming API,http://www.apache.org/licenses/LICENSE-2.0.txt,09b65544a82a9fa5d0985cff59f78768,03e63a25de4065697b185f523ed5e020c0db3ff0,pkg:maven/com.fasterxml.jackson.core/jackson-databind@2.4.6,"cpe:2.3:a:fasterxml:jackson-databind:2.4.6:*:*:*:*:*:*:*, cpe:2.3:a:fasterxml:jackson-modules-java8:2.4.6:*:*:*:*:*:*:*",CVE-2020-36186,CWE-502 Deserialization of Untrusted Data,"FasterXML jackson-databind 2.x before 2.9.10.8 mishandles the interaction between serialization gadgets and typing, related to org.apache.tomcat.dbcp.dbcp.datasources.PerUserPoolDataSource.",NVD,MEDIUM,6.8,/AV:N/AC:M/Au:N/C:P/I:P/A:P,HIGH,8.1,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H/E:2.2/RC:R/MAV:A,"","","",HIGH,40,"","","","","","","",""
sca-demo,"Sun, 14 Dec 2025 14:01:05 GMT",jackson-databind-2.4.6.jar,/home/zlata/.m2/repository/com/fasterxml/jackson/core/jackson-databind/2.4.6/jackson-databind-2.4.6.jar,General data-binding functionality for Jackson: works on core streaming API,http://www.apache.org/licenses/LICENSE-2.0.txt,09b65544a82a9fa5d0985cff59f78768,03e63a25de4065697b185f523ed5e020c0db3ff0,pkg:maven/com.fasterxml.jackson.core/jackson-databind@2.4.6,"cpe:2.3:a:fasterxml:jackson-databind:2.4.6:*:*:*:*:*:*:*, cpe:2.3:a:fasterxml:jackson-modules-java8:2.4.6:*:*:*:*:*:*:*",CVE-2020-36187,CWE-502 Deserialization of Untrusted Data,"FasterXML jackson-databind 2.x before 2.9.10.8 mishandles the interaction between serialization gadgets and typing, related to org.apache.tomcat.dbcp.dbcp.datasources.SharedPoolDataSource.",NVD,MEDIUM,6.8,/AV:N/AC:M/Au:N/C:P/I:P/A:P,HIGH,8.1,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H/E:2.2/RC:R/MAV:A,"","","",HIGH,40,"","","","","","","",""
sca-demo,"Sun, 14 Dec 2025 14:01:05 GMT",jackson-databind-2.4.6.jar,/home/zlata/.m2/repository/com/fasterxml/jackson/core/jackson-databind/2.4.6/jackson-databind-2.4.6.jar,General data-binding functionality for Jackson: works on core streaming API,http://www.apache.org/licenses/LICENSE-2.0.txt,09b65544a82a9fa5d0985cff59f78768,03e63a25de4065697b185f523ed5e020c0db3ff0,pkg:maven/com.fasterxml.jackson.core/jackson-databind@2.4.6,"cpe:2.3:a:fasterxml:jackson-databind:2.4.6:*:*:*:*:*:*:*, cpe:2.3:a:fasterxml:jackson-modules-java8:2.4.6:*:*:*:*:*:*:*",CVE-2020-36188,CWE-502 Deserialization of Untrusted Data,"FasterXML jackson-databind 2.x before 2.9.10.8 mishandles the interaction between serialization gadgets and typing, related to com.newrelic.agent.deps.ch.qos.logback.core.db.JNDIConnectionSource.",NVD,MEDIUM,6.8,/AV:N/AC:M/Au:N/C:P/I:P/A:P,HIGH,8.1,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H/E:2.2/RC:R/MAV:A,"","","",HIGH,40,"","","","","","","",""
sca-demo,"Sun, 14 Dec 2025 14:01:05 GMT",jackson-databind-2.4.6.jar,/home/zlata/.m2/repository/com/fasterxml/jackson/core/jackson-databind/2.4.6/jackson-databind-2.4.6.jar,General data-binding functionality for Jackson: works on core streaming API,http://www.apache.org/licenses/LICENSE-2.0.txt,09b65544a82a9fa5d0985cff59f78768,03e63a25de4065697b185f523ed5e020c0db3ff0,pkg:maven/com.fasterxml.jackson.core/jackson-databind@2.4.6,"cpe:2.3:a:fasterxml:jackson-databind:2.4.6:*:*:*:*:*:*:*, cpe:2.3:a:fasterxml:jackson-modules-java8:2.4.6:*:*:*:*:*:*:*",CVE-2020-36189,CWE-502 Deserialization of Untrusted Data,"FasterXML jackson-databind 2.x before 2.9.10.8 mishandles the interaction between serialization gadgets and typing, related to com.newrelic.agent.deps.ch.qos.logback.core.db.DriverManagerConnectionSource.",NVD,MEDIUM,6.8,/AV:N/AC:M/Au:N/C:P/I:P/A:P,HIGH,8.1,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H/E:2.2/RC:R/MAV:A,"","","",HIGH,40,"","","","","","","",""
sca-demo,"Sun, 14 Dec 2025 14:01:05 GMT",jackson-databind-2.4.6.jar,/home/zlata/.m2/repository/com/fasterxml/jackson/core/jackson-databind/2.4.6/jackson-databind-2.4.6.jar,General data-binding functionality for Jackson: works on core streaming API,http://www.apache.org/licenses/LICENSE-2.0.txt,09b65544a82a9fa5d0985cff59f78768,03e63a25de4065697b185f523ed5e020c0db3ff0,pkg:maven/com.fasterxml.jackson.core/jackson-databind@2.4.6,"cpe:2.3:a:fasterxml:jackson-databind:2.4.6:*:*:*:*:*:*:*, cpe:2.3:a:fasterxml:jackson-modules-java8:2.4.6:*:*:*:*:*:*:*",CVE-2021-20190,CWE-502 Deserialization of Untrusted Data,A flaw was found in jackson-databind before 2.9.10.7. FasterXML mishandles the interaction between serialization gadgets and typing. The highest threat from this vulnerability is to data confidentiality and integrity as well as system availability.,NVD,HIGH,8.3,/AV:N/AC:M/Au:N/C:P/I:P/A:C,HIGH,8.1,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H/E:2.2/RC:R/MAV:A,"","","",HIGH,40,"","","","","","","",""
